specialty_id,doctor_id,id,degree_id,category_id,is_child_doctor,active,deleted,since,default
18,758,1254,NULL,NULL,NULL,1,0,NULL,0
52,766,1270,NULL,NULL,NULL,1,0,NULL,0
4,768,1272,NULL,NULL,NULL,1,0,NULL,0
39,770,1274,NULL,NULL,NULL,1,0,NULL,0
78,770,1276,NULL,NULL,NULL,1,0,NULL,0
52,772,1278,NULL,NULL,NULL,1,0,NULL,0
48,778,1284,NULL,NULL,NULL,1,0,NULL,0
33,782,1292,NULL,NULL,NULL,1,0,NULL,0
48,782,1294,NULL,NULL,NULL,1,0,NULL,0
39,786,1296,NULL,NULL,NULL,1,0,NULL,0
33,790,1302,NULL,NULL,NULL,1,0,NULL,0
48,790,1304,NULL,NULL,NULL,1,0,NULL,0
48,792,1306,NULL,NULL,NULL,1,0,NULL,0
48,794,1308,NULL,NULL,NULL,1,0,NULL,0
48,796,1310,NULL,NULL,NULL,1,0,NULL,0
22,784,1312,NULL,NULL,NULL,1,0,NULL,0
37,800,1318,NULL,NULL,NULL,1,0,NULL,0
56,800,1320,NULL,NULL,NULL,1,0,NULL,0
52,802,1322,NULL,NULL,NULL,1,0,NULL,0
56,802,1324,NULL,NULL,NULL,1,0,NULL,0
3,806,1330,NULL,NULL,NULL,1,0,NULL,0
13,806,1332,NULL,NULL,NULL,1,0,NULL,0
3,808,1334,NULL,NULL,NULL,1,0,NULL,0
13,808,1336,NULL,NULL,NULL,1,0,NULL,0
44,808,1338,NULL,NULL,NULL,1,0,NULL,0
52,808,1340,NULL,NULL,NULL,1,0,NULL,0
57,810,1342,NULL,NULL,NULL,1,0,NULL,0
26,814,1348,NULL,NULL,NULL,1,0,NULL,0
66,816,1350,NULL,NULL,NULL,1,0,NULL,0
25,818,1352,NULL,NULL,NULL,1,0,NULL,0
26,818,1354,NULL,NULL,NULL,1,0,NULL,0
71,818,1356,NULL,NULL,NULL,1,0,NULL,0
39,820,1358,NULL,NULL,NULL,1,0,NULL,0
48,826,1364,NULL,NULL,NULL,1,0,NULL,0
49,830,1372,NULL,NULL,NULL,1,0,NULL,0
56,319,1376,NULL,NULL,NULL,1,0,NULL,0
49,834,1378,NULL,NULL,NULL,1,0,NULL,0
52,836,1382,NULL,NULL,NULL,1,0,NULL,0
49,838,1384,NULL,NULL,NULL,1,0,NULL,0
19,844,1392,NULL,NULL,NULL,1,0,NULL,0
74,844,1394,NULL,NULL,NULL,1,0,NULL,0
3,850,1402,NULL,NULL,NULL,1,0,NULL,0
13,850,1404,NULL,NULL,NULL,1,0,NULL,0
5,852,1410,NULL,NULL,NULL,1,0,NULL,0
53,852,1412,NULL,NULL,NULL,1,0,NULL,0
48,856,1420,NULL,NULL,NULL,1,0,NULL,0
48,858,1424,NULL,NULL,NULL,1,0,NULL,0
3,860,1426,NULL,NULL,NULL,1,0,NULL,0
13,860,1428,NULL,NULL,NULL,1,0,NULL,0
52,860,1430,NULL,NULL,NULL,1,0,NULL,0
33,862,1432,NULL,NULL,NULL,1,0,NULL,0
48,862,1434,NULL,NULL,NULL,1,0,NULL,0
3,698,1448,NULL,NULL,NULL,1,0,NULL,0
48,866,1450,NULL,NULL,NULL,1,0,NULL,0
3,868,1452,NULL,NULL,NULL,1,0,NULL,0
13,868,1454,NULL,NULL,NULL,1,0,NULL,0
52,868,1456,NULL,NULL,NULL,1,0,NULL,0
25,704,1460,NULL,NULL,NULL,1,0,NULL,0
71,704,1462,NULL,NULL,NULL,1,0,NULL,0
52,590,1470,NULL,NULL,NULL,1,0,NULL,0
49,710,1472,NULL,NULL,NULL,1,0,NULL,0
48,872,1474,NULL,NULL,NULL,1,0,NULL,0
48,876,1478,NULL,NULL,NULL,1,0,NULL,0
3,878,1480,NULL,NULL,NULL,1,0,NULL,0
13,878,1482,NULL,NULL,NULL,1,0,NULL,0
52,878,1484,NULL,NULL,NULL,1,0,NULL,0
48,896,1518,NULL,NULL,NULL,1,0,NULL,0
35,894,1520,NULL,NULL,NULL,1,0,NULL,0
35,898,1522,NULL,NULL,NULL,1,0,NULL,0
51,648,1524,NULL,NULL,NULL,1,0,NULL,0
7,648,1526,NULL,NULL,NULL,1,0,NULL,0
48,902,1530,NULL,NULL,NULL,1,0,NULL,0
34,910,1538,NULL,NULL,NULL,1,0,NULL,0
50,910,1540,NULL,NULL,NULL,1,0,NULL,0
31,914,1550,NULL,NULL,NULL,1,0,NULL,0
24,916,1552,NULL,NULL,NULL,1,0,NULL,0
32,916,1554,NULL,NULL,NULL,1,0,NULL,0
8,918,1556,NULL,NULL,NULL,1,0,NULL,0
16,918,1558,NULL,NULL,NULL,1,0,NULL,0
48,920,1560,NULL,NULL,NULL,1,0,NULL,0
56,271,1566,NULL,NULL,NULL,1,0,NULL,0
48,926,1568,NULL,NULL,NULL,1,0,NULL,0
48,928,1570,NULL,NULL,NULL,1,0,NULL,0
48,930,1572,NULL,NULL,NULL,1,0,NULL,0
48,932,1574,NULL,NULL,NULL,1,0,NULL,0
3,934,1576,NULL,NULL,NULL,1,0,NULL,0
3,936,1578,NULL,NULL,NULL,1,0,NULL,0
52,938,1580,NULL,NULL,NULL,1,0,NULL,0
48,940,1582,NULL,NULL,NULL,1,0,NULL,0
48,944,1588,NULL,NULL,NULL,1,0,NULL,0
46,946,1590,NULL,NULL,NULL,1,0,NULL,0
47,946,1592,NULL,NULL,NULL,1,0,NULL,0
19,950,1598,NULL,NULL,NULL,1,0,NULL,0
28,952,1602,NULL,NULL,NULL,1,0,NULL,0
40,952,1604,NULL,NULL,NULL,1,0,NULL,0
45,952,1606,NULL,NULL,NULL,1,0,NULL,0
53,954,1608,NULL,NULL,NULL,1,0,NULL,0
8,960,1618,NULL,NULL,NULL,1,0,NULL,0
18,960,1620,NULL,NULL,NULL,1,0,NULL,0
61,962,1622,NULL,NULL,NULL,1,0,NULL,0
13,964,1624,NULL,NULL,NULL,1,0,NULL,0
44,964,1626,NULL,NULL,NULL,1,0,NULL,0
46,964,1628,NULL,NULL,NULL,1,0,NULL,0
13,966,1630,NULL,NULL,NULL,1,0,NULL,0
23,968,1632,NULL,NULL,NULL,1,0,NULL,0
23,970,1634,NULL,NULL,NULL,1,0,NULL,0
23,972,1636,NULL,NULL,NULL,1,0,NULL,0
21,976,1646,NULL,NULL,NULL,1,0,NULL,0
21,980,1654,NULL,NULL,NULL,1,0,NULL,0
21,982,1658,NULL,NULL,NULL,1,0,NULL,0
72,986,1660,NULL,NULL,NULL,1,0,NULL,0
3,988,1662,NULL,NULL,NULL,1,0,NULL,0
13,988,1664,NULL,NULL,NULL,1,0,NULL,0
52,988,1666,NULL,NULL,NULL,1,0,NULL,0
37,990,1668,NULL,NULL,NULL,1,0,NULL,0
56,990,1670,NULL,NULL,NULL,1,0,NULL,0
28,992,1672,NULL,NULL,NULL,1,0,NULL,0
35,994,1674,NULL,NULL,NULL,1,0,NULL,0
48,998,1676,NULL,NULL,NULL,1,0,NULL,0
48,1000,1678,NULL,NULL,NULL,1,0,NULL,0
48,1002,1680,NULL,NULL,NULL,1,0,NULL,0
52,1004,1682,NULL,NULL,NULL,1,0,NULL,0
52,1006,1684,NULL,NULL,NULL,1,0,NULL,0
53,1008,1686,NULL,NULL,NULL,1,0,NULL,0
53,1010,1688,NULL,NULL,NULL,1,0,NULL,0
57,1014,1692,NULL,NULL,NULL,1,0,NULL,0
39,996,1694,NULL,NULL,NULL,1,0,NULL,0
25,1018,1698,NULL,NULL,NULL,1,0,NULL,0
13,1022,1712,NULL,NULL,NULL,1,0,NULL,0
32,1022,1714,NULL,NULL,NULL,1,0,NULL,0
66,1024,1716,NULL,NULL,NULL,1,0,NULL,0
3,1026,1723,NULL,NULL,NULL,1,0,NULL,0
70,1026,1724,NULL,NULL,NULL,1,0,NULL,0
40,1027,1726,NULL,NULL,NULL,1,0,NULL,0
23,1028,1727,NULL,NULL,NULL,1,0,NULL,0
31,1029,1728,NULL,NULL,NULL,1,0,NULL,0
35,1030,1730,NULL,NULL,NULL,1,0,NULL,0
35,1031,1731,NULL,NULL,NULL,1,0,NULL,0
8,1032,1732,NULL,NULL,NULL,1,0,NULL,0
52,1032,1733,NULL,NULL,NULL,1,0,NULL,0
71,1033,1734,NULL,NULL,NULL,1,0,NULL,0
8,1034,1735,NULL,NULL,NULL,1,0,NULL,0
19,1035,1737,NULL,NULL,NULL,1,0,NULL,0
42,1035,1738,NULL,NULL,NULL,1,0,NULL,0
15,1036,1740,NULL,NULL,NULL,1,0,NULL,0
21,1036,1741,NULL,NULL,NULL,1,0,NULL,0
51,1036,1742,NULL,NULL,NULL,1,0,NULL,0
61,1036,1743,NULL,NULL,NULL,1,0,NULL,0
23,1037,1744,NULL,NULL,NULL,1,0,NULL,0
34,1042,1749,NULL,NULL,NULL,1,0,NULL,0
50,1042,1750,NULL,NULL,NULL,1,0,NULL,0
56,1042,1751,NULL,NULL,NULL,1,0,NULL,0
31,1049,1764,NULL,NULL,NULL,1,0,NULL,0
56,1049,1765,NULL,NULL,NULL,1,0,NULL,0
33,1051,1766,NULL,NULL,NULL,1,0,NULL,0
48,1051,1767,NULL,NULL,NULL,1,0,NULL,0
48,1053,1769,NULL,NULL,NULL,1,0,NULL,0
31,1054,1771,NULL,NULL,NULL,1,0,NULL,0
53,1055,1772,NULL,NULL,NULL,1,0,NULL,0
31,1056,1773,NULL,NULL,NULL,1,0,NULL,0
48,1057,1775,NULL,NULL,NULL,1,0,NULL,0
31,1058,1776,NULL,NULL,NULL,1,0,NULL,0
48,1059,1777,NULL,NULL,NULL,1,0,NULL,0
72,1061,1779,NULL,NULL,NULL,1,0,NULL,0
31,1060,1780,NULL,NULL,NULL,1,0,NULL,0
35,1063,1784,NULL,NULL,NULL,1,0,NULL,0
28,1064,1785,NULL,NULL,NULL,1,0,NULL,0
72,1064,1786,NULL,NULL,NULL,1,0,NULL,0
68,1068,1789,NULL,NULL,NULL,1,0,NULL,0
34,1069,1791,NULL,NULL,NULL,1,0,NULL,0
50,1069,1792,NULL,NULL,NULL,1,0,NULL,0
66,1071,1796,NULL,NULL,NULL,1,0,NULL,0
72,1071,1797,NULL,NULL,NULL,1,0,NULL,0
31,1050,1798,NULL,NULL,NULL,1,0,NULL,0
31,1052,1799,NULL,NULL,NULL,1,0,NULL,0
19,1072,1800,NULL,NULL,NULL,1,0,NULL,0
52,1072,1801,NULL,NULL,NULL,1,0,NULL,0
72,910,1802,NULL,NULL,NULL,1,0,NULL,0
72,1068,1803,NULL,NULL,NULL,1,0,NULL,0
31,1074,1808,NULL,NULL,NULL,1,0,NULL,0
56,1074,1809,NULL,NULL,NULL,1,0,NULL,0
31,1076,1812,NULL,NULL,NULL,1,0,NULL,0
56,1076,1813,NULL,NULL,NULL,1,0,NULL,0
3,1077,1814,NULL,NULL,NULL,1,0,NULL,0
52,1077,1815,NULL,NULL,NULL,1,0,NULL,0
57,1079,1818,NULL,NULL,NULL,1,0,NULL,0
70,1080,1819,NULL,NULL,NULL,1,0,NULL,0
19,1081,1820,NULL,NULL,NULL,1,0,NULL,0
49,1081,1821,NULL,NULL,NULL,1,0,NULL,0
61,1082,1822,NULL,NULL,NULL,1,0,NULL,0
3,1084,1824,NULL,NULL,NULL,1,0,NULL,0
52,1084,1825,NULL,NULL,NULL,1,0,NULL,0
52,1085,1826,NULL,NULL,NULL,1,0,NULL,0
53,1085,1827,NULL,NULL,NULL,1,0,NULL,0
79,1018,1828,NULL,NULL,NULL,1,0,NULL,0
19,1087,1831,NULL,NULL,NULL,1,0,NULL,0
49,1087,1832,NULL,NULL,NULL,1,0,NULL,0
53,1089,1835,NULL,NULL,NULL,1,0,NULL,0
13,1090,1836,NULL,NULL,NULL,1,0,NULL,0
3,1091,1838,NULL,NULL,NULL,1,0,NULL,0
52,1092,1839,NULL,NULL,NULL,1,0,NULL,0
52,1093,1840,NULL,NULL,NULL,1,0,NULL,0
35,1094,1841,NULL,NULL,NULL,1,0,NULL,0
15,1096,1842,NULL,NULL,NULL,1,0,NULL,0
21,1096,1843,NULL,NULL,NULL,1,0,NULL,0
23,1095,1846,NULL,NULL,NULL,1,0,NULL,0
33,1099,1847,NULL,NULL,NULL,1,0,NULL,0
48,1099,1848,NULL,NULL,NULL,1,0,NULL,0
35,1098,1849,NULL,NULL,NULL,1,0,NULL,0
19,1100,1850,NULL,NULL,NULL,1,0,NULL,0
49,1100,1851,NULL,NULL,NULL,1,0,NULL,0
48,1102,1854,NULL,NULL,NULL,1,0,NULL,0
54,35,1855,NULL,NULL,NULL,1,0,NULL,0
78,35,1856,NULL,NULL,NULL,1,0,NULL,0
14,1103,1857,NULL,NULL,NULL,1,0,NULL,0
61,1103,1858,NULL,NULL,NULL,1,0,NULL,0
48,1105,1861,NULL,NULL,NULL,1,0,NULL,0
48,1106,1862,NULL,NULL,NULL,1,0,NULL,0
3,1107,1863,NULL,NULL,NULL,1,0,NULL,0
15,1110,1866,NULL,NULL,NULL,1,0,NULL,0
61,1110,1867,NULL,NULL,NULL,1,0,NULL,0
66,1111,1868,NULL,NULL,NULL,1,0,NULL,0
33,1113,1869,NULL,NULL,NULL,1,0,NULL,0
52,1112,1870,NULL,NULL,NULL,1,0,NULL,0
48,1115,1872,NULL,NULL,NULL,1,0,NULL,0
28,1114,1873,NULL,NULL,NULL,1,0,NULL,0
38,1118,1875,NULL,NULL,NULL,1,0,NULL,0
19,1117,1876,NULL,NULL,NULL,1,0,NULL,0
39,1119,1877,NULL,NULL,NULL,1,0,NULL,0
40,1119,1878,NULL,NULL,NULL,1,0,NULL,0
66,1121,1880,NULL,NULL,NULL,1,0,NULL,0
23,1122,1881,NULL,NULL,NULL,1,0,NULL,0
31,1123,1882,NULL,NULL,NULL,1,0,NULL,0
66,1126,1885,NULL,NULL,NULL,1,0,NULL,0
66,1127,1887,NULL,NULL,NULL,1,0,NULL,0
54,1129,1888,NULL,NULL,NULL,1,0,NULL,0
48,1131,1890,NULL,NULL,NULL,1,0,NULL,0
35,1130,1891,NULL,NULL,NULL,1,0,NULL,0
48,1132,1892,NULL,NULL,NULL,1,0,NULL,0
48,1133,1893,NULL,NULL,NULL,1,0,NULL,0
48,1134,1894,NULL,NULL,NULL,1,0,NULL,0
54,1135,1895,NULL,NULL,NULL,1,0,NULL,0
48,1136,1896,NULL,NULL,NULL,1,0,NULL,0
48,1137,1899,NULL,NULL,NULL,1,0,NULL,0
48,1138,1900,NULL,NULL,NULL,1,0,NULL,0
48,1139,1903,NULL,NULL,NULL,1,0,NULL,0
3,1141,1907,NULL,NULL,NULL,1,0,NULL,0
52,1144,1911,NULL,NULL,NULL,1,0,NULL,0
57,1145,1912,NULL,NULL,NULL,1,0,NULL,0
28,1146,1913,NULL,NULL,NULL,1,0,NULL,0
33,1147,1914,NULL,NULL,NULL,1,0,NULL,0
48,1147,1915,NULL,NULL,NULL,1,0,NULL,0
12,960,1917,NULL,NULL,NULL,1,0,NULL,0
15,962,1918,NULL,NULL,NULL,1,0,NULL,0
3,1148,1920,NULL,NULL,NULL,1,0,NULL,0
13,1148,1921,NULL,NULL,NULL,1,0,NULL,0
52,1148,1922,NULL,NULL,NULL,1,0,NULL,0
28,1149,1923,NULL,NULL,NULL,1,0,NULL,0
45,1149,1924,NULL,NULL,NULL,1,0,NULL,0
34,1150,1925,NULL,NULL,NULL,1,0,NULL,0
50,1150,1926,NULL,NULL,NULL,1,0,NULL,0
35,1151,1927,NULL,NULL,NULL,1,0,NULL,0
48,1152,1928,NULL,NULL,NULL,1,0,NULL,0
25,1153,1929,NULL,NULL,NULL,1,0,NULL,0
79,1153,1930,NULL,NULL,NULL,1,0,NULL,0
25,1154,1931,NULL,NULL,NULL,1,0,NULL,0
78,1156,1935,NULL,NULL,NULL,1,0,NULL,0
8,1157,1936,NULL,NULL,NULL,1,0,NULL,0
16,1157,1937,NULL,NULL,NULL,1,0,NULL,0
49,1157,1939,NULL,NULL,NULL,1,0,NULL,0
4,1159,1942,NULL,NULL,NULL,1,0,NULL,0
17,1159,1943,NULL,NULL,NULL,1,0,NULL,0
23,1161,1945,NULL,NULL,NULL,1,0,NULL,0
39,1164,1949,NULL,NULL,NULL,1,0,NULL,0
40,1164,1950,NULL,NULL,NULL,1,0,NULL,0
23,1166,1951,NULL,NULL,NULL,1,0,NULL,0
48,1165,1952,NULL,NULL,NULL,1,0,NULL,0
48,1167,1954,NULL,NULL,NULL,1,0,NULL,0
23,1169,1955,NULL,NULL,NULL,1,0,NULL,0
23,1172,1958,NULL,NULL,NULL,1,0,NULL,0
48,1173,1959,NULL,NULL,NULL,1,0,NULL,0
56,1174,1960,NULL,NULL,NULL,1,0,NULL,0
34,1176,1963,NULL,NULL,NULL,1,0,NULL,0
50,1176,1964,NULL,NULL,NULL,1,0,NULL,0
52,1177,1965,NULL,NULL,NULL,1,0,NULL,0
33,1179,1967,NULL,NULL,NULL,1,0,NULL,0
48,1179,1968,NULL,NULL,NULL,1,0,NULL,0
48,1180,1969,NULL,NULL,NULL,1,0,NULL,0
26,1182,1971,NULL,NULL,NULL,1,0,NULL,0
23,1183,1972,NULL,NULL,NULL,1,0,NULL,0
8,1184,1973,NULL,NULL,NULL,1,0,NULL,0
36,1185,1974,NULL,NULL,NULL,1,0,NULL,0
52,1186,1975,NULL,NULL,NULL,1,0,NULL,0
52,1187,1976,NULL,NULL,NULL,1,0,NULL,0
3,1188,1977,NULL,NULL,NULL,1,0,NULL,0
13,1188,1978,NULL,NULL,NULL,1,0,NULL,0
4,1189,1979,NULL,NULL,NULL,1,0,NULL,0
17,1189,1980,NULL,NULL,NULL,1,0,NULL,0
14,1192,1984,NULL,NULL,NULL,1,0,NULL,0
34,1192,1985,NULL,NULL,NULL,1,0,NULL,0
50,1192,1986,NULL,NULL,NULL,1,0,NULL,0
3,1193,1987,NULL,NULL,NULL,1,0,NULL,0
13,1193,1988,NULL,NULL,NULL,1,0,NULL,0
32,1195,1991,NULL,NULL,NULL,1,0,NULL,0
56,1195,1992,NULL,NULL,NULL,1,0,NULL,0
11,1197,1996,NULL,NULL,NULL,1,0,NULL,0
43,1198,1997,NULL,NULL,NULL,1,0,NULL,0
70,1200,2000,NULL,NULL,NULL,1,0,NULL,0
49,1201,2001,NULL,NULL,NULL,1,0,NULL,0
66,1201,2002,NULL,NULL,NULL,1,0,NULL,0
23,1202,2005,NULL,NULL,NULL,1,0,NULL,0
23,1203,2006,NULL,NULL,NULL,1,0,NULL,0
23,1204,2007,NULL,NULL,NULL,1,0,NULL,0
23,1205,2008,NULL,NULL,NULL,1,0,NULL,0
39,1206,2009,NULL,NULL,NULL,1,0,NULL,0
34,1211,2017,NULL,NULL,NULL,1,0,NULL,0
50,1211,2018,NULL,NULL,NULL,1,0,NULL,0
6,1212,2019,NULL,NULL,NULL,1,0,NULL,0
13,1083,2020,NULL,NULL,NULL,1,0,NULL,0
13,1084,2021,NULL,NULL,NULL,1,0,NULL,0
13,1107,2022,NULL,NULL,NULL,1,0,NULL,0
13,936,2024,NULL,NULL,NULL,1,0,NULL,0
13,1077,2025,NULL,NULL,NULL,1,0,NULL,0
13,934,2026,NULL,NULL,NULL,1,0,NULL,0
13,87,2028,NULL,NULL,NULL,1,0,NULL,0
7,1213,2031,NULL,NULL,NULL,1,0,NULL,0
9,1213,2032,NULL,NULL,NULL,1,0,NULL,0
15,1213,2033,NULL,NULL,NULL,1,0,NULL,0
54,1213,2035,NULL,NULL,NULL,1,0,NULL,0
61,1213,2036,NULL,NULL,NULL,1,0,NULL,0
41,1215,2041,NULL,NULL,NULL,1,0,NULL,0
49,1215,2042,NULL,NULL,NULL,1,0,NULL,0
58,1215,2043,NULL,NULL,NULL,1,0,NULL,0
28,1216,2045,NULL,NULL,NULL,1,0,NULL,0
45,1216,2046,NULL,NULL,NULL,1,0,NULL,0
3,1217,2047,NULL,NULL,NULL,1,0,NULL,0
13,1217,2048,NULL,NULL,NULL,1,0,NULL,0
15,1218,2049,NULL,NULL,NULL,1,0,NULL,0
68,682,2052,NULL,NULL,NULL,1,0,NULL,0
35,1224,2061,NULL,NULL,NULL,1,0,NULL,0
66,1224,2062,NULL,NULL,NULL,1,0,NULL,0
28,1225,2063,NULL,NULL,NULL,1,0,NULL,0
31,1228,2067,NULL,NULL,NULL,1,0,NULL,0
71,1229,2069,NULL,NULL,NULL,1,0,NULL,0
71,1234,2077,NULL,NULL,NULL,1,0,NULL,0
31,1235,2078,NULL,NULL,NULL,1,0,NULL,0
71,1236,2080,NULL,NULL,NULL,1,0,NULL,0
71,1237,2082,NULL,NULL,NULL,1,0,NULL,0
3,1238,2083,NULL,NULL,NULL,1,0,NULL,0
13,1238,2084,NULL,NULL,NULL,1,0,NULL,0
44,1238,2085,NULL,NULL,NULL,1,0,NULL,0
52,1238,2086,NULL,NULL,NULL,1,0,NULL,0
28,1241,2091,NULL,NULL,NULL,1,0,NULL,0
28,1244,2096,NULL,NULL,NULL,1,0,NULL,0
19,1245,2097,NULL,NULL,NULL,1,0,NULL,0
49,1245,2098,NULL,NULL,NULL,1,0,NULL,0
74,1245,2099,NULL,NULL,NULL,1,0,NULL,0
19,1246,2100,NULL,NULL,NULL,1,0,NULL,0
66,1246,2101,NULL,NULL,NULL,1,0,NULL,0
74,1246,2102,NULL,NULL,NULL,1,0,NULL,0
52,1246,2103,NULL,NULL,NULL,1,0,NULL,0
21,1247,2104,NULL,NULL,NULL,1,0,NULL,0
26,1247,2105,NULL,NULL,NULL,1,0,NULL,0
71,1247,2106,NULL,NULL,NULL,1,0,NULL,0
15,1248,2107,NULL,NULL,NULL,1,0,NULL,0
8,1250,2110,NULL,NULL,NULL,1,0,NULL,0
52,1250,2111,NULL,NULL,NULL,1,0,NULL,0
38,1251,2113,NULL,NULL,NULL,1,0,NULL,0
47,1251,2114,NULL,NULL,NULL,1,0,NULL,0
39,1252,2115,NULL,NULL,NULL,1,0,NULL,0
3,1253,2116,NULL,NULL,NULL,1,0,NULL,0
13,1253,2117,NULL,NULL,NULL,1,0,NULL,0
44,1253,2118,NULL,NULL,NULL,1,0,NULL,0
52,1253,2119,NULL,NULL,NULL,1,0,NULL,0
41,1254,2120,NULL,NULL,NULL,1,0,NULL,0
8,1255,2121,NULL,NULL,NULL,1,0,NULL,0
49,1255,2122,NULL,NULL,NULL,1,0,NULL,0
3,1256,2123,NULL,NULL,NULL,1,0,NULL,0
13,1256,2124,NULL,NULL,NULL,1,0,NULL,0
23,1257,2126,NULL,NULL,NULL,1,0,NULL,0
28,1259,2129,NULL,NULL,NULL,1,0,NULL,0
42,1260,2130,NULL,NULL,NULL,1,0,NULL,0
28,1261,2131,NULL,NULL,NULL,1,0,NULL,0
3,1262,2132,NULL,NULL,NULL,1,0,NULL,0
13,1262,2133,NULL,NULL,NULL,1,0,NULL,0
56,1262,2134,NULL,NULL,NULL,1,0,NULL,0
3,1263,2135,NULL,NULL,NULL,1,0,NULL,0
13,1263,2136,NULL,NULL,NULL,1,0,NULL,0
34,1264,2137,NULL,NULL,NULL,1,0,NULL,0
50,1264,2138,NULL,NULL,NULL,1,0,NULL,0
23,1265,2139,NULL,NULL,NULL,1,0,NULL,0
48,1266,2140,NULL,NULL,NULL,1,0,NULL,0
48,1267,2141,NULL,NULL,NULL,1,0,NULL,0
48,1270,2144,NULL,NULL,NULL,1,0,NULL,0
48,1271,2145,NULL,NULL,NULL,1,0,NULL,0
33,1272,2146,NULL,NULL,NULL,1,0,NULL,0
48,1273,2147,NULL,NULL,NULL,1,0,NULL,0
43,1274,2148,NULL,NULL,NULL,1,0,NULL,0
52,1274,2149,NULL,NULL,NULL,1,0,NULL,0
21,1276,2151,NULL,NULL,NULL,1,0,NULL,0
32,1275,2152,NULL,NULL,NULL,1,0,NULL,0
32,1277,2153,NULL,NULL,NULL,1,0,NULL,0
39,1279,2155,NULL,NULL,NULL,1,0,NULL,0
43,1280,2156,NULL,NULL,NULL,1,0,NULL,0
48,1281,2157,NULL,NULL,NULL,1,0,NULL,0
48,1282,2158,NULL,NULL,NULL,1,0,NULL,0
33,1285,2164,NULL,NULL,NULL,1,0,NULL,0
52,1286,2165,NULL,NULL,NULL,1,0,NULL,0
5,1287,2166,NULL,NULL,NULL,1,0,NULL,0
52,1289,2169,NULL,NULL,NULL,1,0,NULL,0
52,1288,2170,NULL,NULL,NULL,1,0,NULL,0
28,1290,2171,NULL,NULL,NULL,1,0,NULL,0
57,1291,2172,NULL,NULL,NULL,1,0,NULL,0
8,1292,2173,NULL,NULL,NULL,1,0,NULL,0
15,1294,2174,NULL,NULL,NULL,1,0,NULL,0
51,1294,2175,NULL,NULL,NULL,1,0,NULL,0
35,1295,2176,NULL,NULL,NULL,1,0,NULL,0
52,1293,2177,NULL,NULL,NULL,1,0,NULL,0
52,1296,2178,NULL,NULL,NULL,1,0,NULL,0
13,1298,2182,NULL,NULL,NULL,1,0,NULL,0
5,1300,2184,NULL,NULL,NULL,1,0,NULL,0
53,1300,2185,NULL,NULL,NULL,1,0,NULL,0
5,1301,2186,NULL,NULL,NULL,1,0,NULL,0
53,1301,2187,NULL,NULL,NULL,1,0,NULL,0
19,1302,2188,NULL,NULL,NULL,1,0,NULL,0
35,1303,2189,NULL,NULL,NULL,1,0,NULL,0
36,1306,2191,NULL,NULL,NULL,1,0,NULL,0
36,1305,2192,NULL,NULL,NULL,1,0,NULL,0
36,1307,2193,NULL,NULL,NULL,1,0,NULL,0
14,1308,2196,NULL,NULL,NULL,1,0,NULL,0
28,1308,2197,NULL,NULL,NULL,1,0,NULL,0
40,1308,2198,NULL,NULL,NULL,1,0,NULL,0
31,1309,2199,NULL,NULL,NULL,1,0,NULL,0
31,1310,2200,NULL,NULL,NULL,1,0,NULL,0
31,1311,2201,NULL,NULL,NULL,1,0,NULL,0
31,1313,2202,NULL,NULL,NULL,1,0,NULL,0
31,1312,2203,NULL,NULL,NULL,1,0,NULL,0
31,1317,2206,NULL,NULL,NULL,1,0,NULL,0
31,1318,2207,NULL,NULL,NULL,1,0,NULL,0
31,1316,2208,NULL,NULL,NULL,1,0,NULL,0
31,1320,2209,NULL,NULL,NULL,1,0,NULL,0
31,1319,2210,NULL,NULL,NULL,1,0,NULL,0
31,1323,2213,NULL,NULL,NULL,1,0,NULL,0
3,1324,2214,NULL,NULL,NULL,1,0,NULL,0
24,1326,2216,NULL,NULL,NULL,1,0,NULL,0
31,1325,2217,NULL,NULL,NULL,1,0,NULL,0
31,1327,2218,NULL,NULL,NULL,1,0,NULL,0
31,1329,2219,NULL,NULL,NULL,1,0,NULL,0
31,1330,2221,NULL,NULL,NULL,1,0,NULL,0
23,1332,2222,NULL,NULL,NULL,1,0,NULL,0
31,1331,2223,NULL,NULL,NULL,1,0,NULL,0
31,1333,2224,NULL,NULL,NULL,1,0,NULL,0
23,1334,2225,NULL,NULL,NULL,1,0,NULL,0
31,1336,2227,NULL,NULL,NULL,1,0,NULL,0
57,1337,2228,NULL,NULL,NULL,1,0,NULL,0
31,1338,2229,NULL,NULL,NULL,1,0,NULL,0
34,1339,2230,NULL,NULL,NULL,1,0,NULL,0
28,1343,2236,NULL,NULL,NULL,1,0,NULL,0
56,214,2237,NULL,NULL,NULL,1,0,NULL,0
52,1345,2239,NULL,NULL,NULL,1,0,NULL,0
19,1346,2240,NULL,NULL,NULL,1,0,NULL,0
35,1347,2241,NULL,NULL,NULL,1,0,NULL,0
35,51,2242,NULL,NULL,NULL,1,0,NULL,0
23,1348,2243,NULL,NULL,NULL,1,0,NULL,0
80,1348,2244,NULL,NULL,NULL,1,0,NULL,0
28,1349,2245,NULL,NULL,NULL,1,0,NULL,0
35,1349,2246,NULL,NULL,NULL,1,0,NULL,0
39,1350,2247,NULL,NULL,NULL,1,0,NULL,0
40,1350,2248,NULL,NULL,NULL,1,0,NULL,0
